0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,Label
-5.084723,2.6553018,-18.262672,-40.26682,4.817052,-7.4086013,6.8007803,15.495934,22.080431,12.6557865,11.618626,-27.325378,-15.88735,35.821167,13.350711,3.6019473,72.94277,0.19214852,-3.3078086,27.140228,-23.567236,46.449913,2.1110528,32.818768,15.341009,-5.378053,-28.961504,-8.191993,55.175053,19.501198,2.1450498,-6.3496966,-23.574926,-8.15788,-44.040146,15.438619,4.594595,-30.202932,-12.736126,37.858162,21.674736,4.8238454,11.612642,-36.127487,23.650728,7.6609898,5.8189554,5.442866,20.559889,50.510597,-29.14176,-25.768373,16.121105,33.71146,-4.080787,-21.805079,-56.462353,11.203092,-9.233363,12.156482,20.030212,-32.158905,-51.633446,-27.408947,-53.900074,7.926765,19.11519,-19.136791,6.178612,-17.15899,36.648182,54.852345,5.691835,-16.415657,-26.741987,-11.081986,-23.290255,22.169544,-5.801756,25.220423,18.192644,50.168255,39.842136,-24.740389,-26.035868,1.3194159,54.908733,8.825443,-17.338758,12.238625,-36.367786,-43.042862,8.862732,27.142332,-14.338883,-2.2446022,-6.6460557,48.126534,3.702019,-22.183619,-19.954538,14.736677,-15.482368,47.513985,27.268244,-42.936703,47.157524,-6.128923,21.313541,14.266948,-36.35767,2.6219487,-33.9134,8.306249,-17.855282,30.331131,-3.3596191,-63.54474,-30.250628,-30.886116,22.984112,20.67309,6.784738,-52.42181,18.517715,-0.24270691,-3.5901544,-23.12535,-20.090181,24.118755,94.94776,29.1326,28.94059,-28.19039,-0.55465513,-13.396051,-8.065508,-25.862595,-16.136826,13.323144,-50.091522,17.405634,35.05631,19.50092,28.584606,4.537681,-29.937433,10.318178,-7.343278,10.088529,-2.6163394,-3.5897617,-13.626432,-15.493531,28.118847,-35.41906,-18.490614,-34.16996,-33.49631,-17.295517,29.434185,23.339304,-4.659727,23.254913,3.7429345,14.035301,20.56057,9.903359,2.0907362,23.34504,3.7965531,-44.812622,-28.695715,-27.39613,21.53526,13.442059,34.779945,18.245457,18.667349,-9.668341,5.46694,5.9662666,-34.78196,15.4306135,23.810701,-12.314257,-46.71561,27.017488,8.108492,53.186684,-32.119343,-25.49875,Nula
11.8933525,43.47565,-17.301542,-43.641445,-16.495958,-13.447252,24.147541,-10.362917,-12.104562,13.974457,-5.859104,14.492853,6.8196745,-31.204361,-14.796217,50.18726,26.865358,7.0816164,27.586246,3.4714518,-27.089039,-97.51574,25.25263,58.49644,6.864158,17.328959,-0.7643495,35.839645,23.60792,15.457613,-11.988939,4.7033515,15.792118,32.51348,-16.474506,-21.553747,9.566973,3.6794841,-11.344067,-17.763474,23.15793,1.8055102,18.264421,1.6468246,9.601806,55.16643,-52.979713,19.46956,-7.567298,23.131245,18.279608,-71.41204,13.700962,56.845802,35.01675,-3.5811381,15.646838,-74.95016,18.991026,3.9593248,3.1445,0.70314026,18.71456,-38.20426,31.958565,24.19899,9.490732,8.096544,18.31768,-17.164501,-3.8466675,0.7436865,-49.759727,-0.63726515,-2.3423376,9.814774,0.93156093,24.49416,27.080698,39.045246,-1.6728046,38.22873,-9.130159,-26.762041,-9.579973,-32.339447,-45.274624,31.5095,-46.38387,2.0326777,15.827934,8.745883,-24.185604,21.437258,-6.71781,-2.4292507,8.479639,-36.262386,23.36194,-32.651596,43.923294,-19.25788,2.794857,13.694762,-32.204613,-5.949966,-38.160736,16.267788,-36.180923,-36.842438,20.080732,-40.419346,10.322331,4.508608,4.7478228,1.2173786,-41.34995,13.202995,-4.1519294,38.01394,-29.742289,-27.710516,3.2259948,-32.789574,3.1805444,-14.538731,-19.824709,-52.512966,-37.0368,16.460684,-19.964687,-26.267881,31.040258,-35.103943,-3.037158,-20.711346,3.8321972,3.8957267,-28.340824,11.834337,26.331507,-12.137648,17.640282,1.0459833,54.046772,-0.40911883,10.96386,-12.547733,2.8093126,-31.886812,-8.237072,36.536034,16.99665,1.1012605,-17.521204,9.435518,-57.548084,43.23692,-5.097688,-70.52366,0.3585964,-21.819136,17.782507,-14.941035,-7.8951044,-4.850622,28.335962,17.00782,-17.044123,6.015092,44.858753,9.654274,27.19681,-7.555527,7.47281,-35.243767,-10.865605,41.434654,-64.23807,-2.7237487,6.8712735,21.833326,-17.857424,19.923174,14.758894,-45.485153,-14.635954,-13.582647,-10.111341,19.523575,-27.644655,2.2352176,Yoselin Estudillo
1.0168812,31.652372,14.865825,23.13367,-32.993023,3.500289,34.597027,32.23071,-24.42118,1.0366246,-18.830557,55.239765,4.7847114,-26.01502,-18.591698,17.501776,-29.532463,-45.376225,16.947313,26.91452,-42.474606,-20.357937,22.57615,6.369145,-15.353701,-13.981056,28.339214,-23.64074,0.7485899,24.690435,-41.229668,13.385959,-4.4073606,16.645195,8.026992,34.431957,-19.367487,-20.167866,-3.7618763,-26.184778,-3.1446316,23.063068,4.039769,-17.167267,-9.613241,-45.07859,-13.394723,-57.033318,-44.84462,4.106591,-7.7281737,-30.736685,-8.476398,-15.508344,-6.1364536,24.316513,7.8774447,21.630684,22.4099,-16.240961,15.572415,47.152237,12.162121,-14.872005,-20.394917,-19.355879,37.169697,6.2673936,-14.349594,15.220471,9.582601,1.822079,36.99122,-20.776606,62.39823,10.175606,-1.4779764,-4.5694933,6.981616,-1.7881975,-21.676577,-15.128795,16.76802,4.979496,40.691387,-8.38974,29.814066,14.448123,-33.528156,12.017164,20.316315,-7.34064,7.6967998,-1.363221,-28.967361,35.37765,35.82351,-11.149056,-5.7457676,-8.724352,33.279926,-20.684233,-0.9247042,10.196825,28.985598,10.989556,-2.6850345,16.698374,-28.406147,42.809753,-46.46035,28.224613,-38.769913,-2.7182121,-14.367876,-7.327365,0.6742963,-0.9011613,-4.403131,-2.620595,-10.38743,12.46376,39.429752,-18.399725,-25.719799,39.07918,-2.2132914,-9.285369,-22.502054,0.8695247,-34.408516,-34.850616,-15.170567,-32.626953,-16.08426,-6.7739134,5.7918973,15.940106,12.284106,25.085104,-7.0765896,-17.692022,1.4250854,-15.466319,-4.072517,-2.891896,15.883116,-9.103879,20.3972,16.68114,-48.715237,13.798277,25.266819,35.88969,17.049871,21.2629,28.891054,3.0236506,-5.926166,-18.587877,19.38308,41.270744,9.735391,-23.770302,-0.72679716,-3.153485,-29.149658,-31.382984,-10.006316,3.6179507,10.335876,-31.759737,-7.647278,20.67618,10.247742,10.569712,-1.4359108,-16.847921,5.137068,-30.657127,27.659733,2.220355,-19.944021,51.342537,-11.317189,21.446753,-8.6806965,10.486243,4.8958306,25.868162,-12.107723,-4.842032,Francisco
-11.033072,0.1070064,-17.744799,-28.462635,7.9570017,-4.7995067,-0.37162122,20.869526,22.780119,10.130021,6.3889246,-18.865067,-11.153234,29.857677,10.071289,5.8842177,59.62664,6.887771,0.019515354,38.720886,-20.213316,37.37798,-1.6533612,25.811302,9.4234085,1.062335,-26.421917,-13.678957,55.246174,25.821823,1.482188,-11.653027,-16.72985,-15.202442,-49.05302,16.129427,-2.961216,-25.64152,-18.315062,27.495184,28.651628,12.081437,-0.13551061,-31.51875,25.212236,12.017119,9.740527,12.370597,17.318426,44.40332,-33.638252,-18.19827,21.545015,28.569445,11.165458,-10.650867,-36.43297,14.266187,-9.036656,5.5360193,16.385405,-27.237673,-47.64901,-19.17718,-50.967648,16.015425,37.075718,-26.643394,4.514137,-18.96461,44.30605,49.858093,4.718597,-16.145012,-26.798414,-17.240953,-32.87611,0.6940566,-7.6147275,29.404875,15.985751,50.679222,33.79852,-8.007884,-16.174623,-2.389513,51.66239,18.46758,-10.504992,13.7572975,-38.814972,-30.724916,7.815546,42.959007,0.5124648,3.7962637,2.7451675,47.6732,8.218819,-19.440477,-29.308329,29.577612,-18.787725,50.373302,23.921642,-46.196674,39.78219,-9.454022,21.958006,14.182288,-36.09431,-9.910188,-39.494747,9.426273,-24.0672,32.766617,-0.635645,-62.972088,-32.72045,-34.701477,23.77802,23.084736,2.078016,-50.52121,25.334673,4.07524,-5.122989,-23.866343,-14.420621,13.843336,94.62654,19.103128,18.14321,-21.939138,9.434786,0.810932,-6.696177,-36.08015,-11.7118025,22.76386,-57.57075,10.76164,29.211885,6.0143585,35.830193,4.084707,-27.245083,4.828139,-5.3353186,10.620231,7.8249736,-9.616896,-12.108323,-14.659221,25.550909,-20.772776,-8.424669,-18.55904,-25.666916,-10.190159,16.68389,29.804642,-4.214321,15.683251,-1.7176121,22.935225,23.68718,4.7807274,-0.2125156,11.897477,-2.561006,-52.113953,-21.43861,-33.266747,30.17011,20.93846,33.919994,13.81087,19.753052,-0.44797713,6.6799703,7.969496,-25.713757,14.993615,20.252377,-15.90439,-60.608852,35.46466,0.06783488,49.63353,-22.434433,-26.84244,Nula
31.112362,-7.2785816,-15.120879,5.6674495,53.41151,-10.120387,19.653011,4.9993258,-18.421389,-8.738971,31.315966,-9.2978735,-5.4320383,-13.245256,17.069664,12.235576,15.484955,-1.0551463,0.5311118,17.278013,5.700536,2.440875,10.47863,20.02052,1.8913393,-13.812708,17.86154,16.92477,2.7774107,-1.9241153,-18.558033,11.087495,43.974934,-3.15313,-5.3052435,64.294876,7.612976,2.4109948,-12.22878,32.25284,-66.021,-46.26844,-5.969828,-4.2496176,-14.346553,-32.066265,22.399954,7.521569,-13.169188,-19.957296,1.5592332,17.36627,-5.7982373,13.0484915,-2.4897726,-11.436412,0.95301586,0.15885706,20.256578,11.524665,35.865196,21.941042,-3.8019447,-23.648878,29.419252,-21.496695,2.3923316,-17.328533,-23.166727,-22.722227,-2.9560544,45.870483,4.8860164,-32.812214,-12.761958,-2.5918567,-8.343325,-2.703652,36.439484,37.656845,14.1055355,12.7183075,-26.195026,-25.759558,-21.316746,-6.9562063,6.1072283,-15.331927,-22.41096,-25.844217,-25.954973,15.003102,8.195533,6.9391766,27.99481,14.716004,5.621904,-37.76527,-26.458824,-31.795494,-19.8983,-30.756609,-14.883,1.713988,12.458467,18.723602,-12.46782,-8.638274,-22.68993,-7.853694,5.5410256,-4.3296666,-24.809807,1.3425765,-12.752142,-33.522026,37.331654,32.042065,24.235739,-9.064299,-15.920983,8.2483425,3.286873,3.15169,-12.745839,-33.93246,12.583025,-4.3659525,-12.452529,-29.953308,-15.005316,-9.696138,17.650331,5.3423624,-20.530113,25.509468,30.28362,6.789409,27.269987,-9.372044,-32.936203,-12.033892,21.865995,65.74604,-3.348086,53.40736,12.9264145,6.507954,0.7505978,12.691656,-14.871062,37.666126,-29.551697,37.25883,-25.110424,24.224901,-0.6048405,-2.0834157,15.400067,-23.758688,17.81242,5.887132,5.785046,10.135793,-16.283825,-19.959328,45.48535,24.157429,-28.63874,-6.379738,9.274382,11.387985,-14.669731,-24.278296,11.563472,-47.441628,18.920044,-11.883266,39.991188,25.23967,4.2637696,-9.115619,18.610567,16.024586,0.14539555,-37.565414,25.174074,7.777504,20.19836,23.041183,-17.507372,-11.820461,Vanessa
-1.0564802,16.114418,3.356886,-28.845098,11.602773,15.715547,5.1166573,5.848255,8.836074,-18.138577,12.295995,3.930335,17.747078,-6.7556443,-13.16773,-15.822089,15.2940235,35.500996,20.236216,4.0719767,-3.9410486,-47.20498,34.987846,13.327257,-2.1351476,-19.971216,-0.038983643,29.846943,44.00561,-10.429194,-31.714466,45.913124,37.200188,20.505123,-46.962536,2.2716424,8.638701,-26.230171,6.790176,-17.46565,-21.540342,-23.7855,-67.6735,-23.789505,17.834398,9.802479,-68.12643,-11.892934,-20.1373,-3.4174426,4.5994673,-4.075594,-13.904382,29.686415,29.236618,9.051331,23.316021,-28.051306,-21.700214,6.254469,12.181936,7.047103,-11.551862,6.613528,18.994495,21.622799,4.2538266,-27.65102,67.6525,-23.775572,-29.939232,-27.29098,-8.823774,-24.280182,-38.65187,-1.4164261,11.958152,-2.8166485,20.415083,33.507744,1.27652,17.734512,-17.625666,14.641799,-10.507908,5.6670017,24.853155,85.82194,-32.658367,-0.8880263,-10.878592,-35.957237,-5.600388,35.949593,-5.699378,-44.793488,24.554777,-22.106096,-2.9593763,-3.0613286,49.721054,-0.6804223,3.727856,8.045029,-31.87706,19.51029,-20.755985,-2.5671017,-39.018974,-48.61391,-32.721287,5.99733,-44.156914,-6.8419213,1.7776394,6.35633,-28.484543,2.3024316,2.5244908,22.09169,-24.143663,-22.446667,-15.531766,-9.525469,53.894196,1.937189,5.9867887,-6.481043,-27.979029,13.802013,-18.181396,-2.2664917,29.239786,30.515848,-32.548885,28.590372,9.901213,3.1682363,14.189991,-11.910885,26.236065,-32.120777,24.06017,12.129687,-7.2986393,-20.815279,4.945795,-13.93317,40.551716,-28.836493,-16.548508,23.858404,20.647732,35.561993,-56.698555,-25.62806,-9.805464,16.962952,-12.615531,-50.883396,1.1321129,-15.190315,31.082874,12.947312,7.6883216,-2.269881,19.961971,44.711742,-28.78059,-13.963029,-12.1846695,6.5886455,45.769993,3.4300647,24.008799,4.814905,7.74162,-7.7783256,-4.0300913,-7.1993136,34.24542,9.585749,-17.718971,-23.705948,8.521346,-50.266518,-19.731161,19.990274,14.081684,11.008044,2.400787,-19.87794,Yoselin Estudillo
-17.70222,1.3614515,2.825407,-20.816456,-37.375305,-26.268099,40.829857,-28.128817,-13.8315935,23.243752,12.69147,4.2225714,29.215246,-45.495148,10.608765,41.793095,24.860962,-16.458475,-22.797148,-18.463106,3.892076,-21.40057,19.672184,-2.5753663,-14.191411,-26.577887,-57.59599,30.4778,2.4818645,18.29465,-1.5334537,-16.951115,0.83385307,-1.2676167,14.002983,-36.55773,5.3880343,-16.368935,-7.3001223,27.968374,-4.924242,-8.894101,-0.36177602,-26.160892,4.7146435,15.640081,26.39496,48.067352,70.09011,-22.490599,-34.796516,-27.204432,-4.404202,-14.883875,45.237614,-26.92064,-33.967815,-30.200577,-6.925626,-12.352086,20.83714,12.734907,42.8384,-20.620758,-20.676878,-2.1056554,-30.793425,31.297943,31.385376,-29.315739,-15.667571,11.929704,54.501625,-46.185978,56.463104,14.022569,8.605235,25.974949,-27.37042,19.954199,27.92464,41.06198,70.83724,16.618164,-40.924366,7.4685345,41.070133,-26.967266,-16.255749,39.549465,-32.245842,-26.069748,2.8830512,24.030115,52.5218,23.381311,2.0297945,5.061537,-12.647386,-32.400257,-61.371143,34.480534,31.731941,11.740993,8.618014,10.474539,16.479084,29.273022,-18.835472,26.261553,1.930707,25.212042,27.219454,-6.9032016,-0.41720873,-2.7765217,37.70259,-7.6069074,-9.128668,39.659267,-43.516483,8.919615,-13.241851,15.995024,-38.578526,6.7233944,-62.472412,-53.03561,-49.58187,-57.78639,49.185947,29.053692,24.35311,-11.882465,-1.2566919,-16.475075,1.8294512,-37.958546,6.948493,-3.381181,45.14034,18.567438,-47.941868,10.727238,-34.215008,35.28572,-8.007809,18.435648,27.451014,31.262989,-0.79228556,-2.7057056,-24.043596,1.427735,23.58601,1.5458901,4.045731,18.947422,-4.897123,-0.25266433,-1.1276318,3.0146844,-7.202901,27.71826,62.993565,36.882927,26.61202,1.529571,-53.38344,51.698036,-19.094694,-6.114163,-49.829525,-6.2702355,-11.401548,15.512702,30.194674,-51.64869,4.424693,-21.022821,-40.856316,48.310055,-30.280642,38.789482,16.924421,15.308592,21.90427,-13.041792,26.78246,23.777576,-44.538692,32.861706,Mariana
-38.863895,-6.7870502,23.449945,-22.19892,56.1934,27.36632,21.707195,-8.513191,-1.2158818,25.837831,-11.550933,6.9313984,-14.960936,-27.803465,-4.8082623,7.3057632,6.2305217,19.289583,-11.860862,-13.022902,-0.102818035,-10.578928,9.860092,-1.1113584,4.112794,-4.4661813,-4.035029,-11.839491,-19.955051,0.5184692,-43.22956,5.65917,-16.177158,43.906456,1.808264,1.8673122,-15.121253,-28.001448,-1.055362,-63.06791,-36.629353,8.105401,-22.425207,-20.161692,-13.073875,24.742739,-37.35314,29.193834,-26.19649,-1.3085421,1.9335389,9.42017,-10.0819645,25.5069,-29.134024,-38.745277,3.27737,7.869777,-7.797405,18.706766,24.58262,41.165844,14.501825,29.125893,20.750776,-3.9675462,-31.64068,-12.904672,38.02736,-8.879931,7.940612,4.4039216,1.0203259,-12.352521,-29.345354,-22.507887,14.370076,0.8668204,21.26073,10.29395,-4.2964067,-7.9630485,30.700153,8.000321,2.2032225,20.612251,-50.176083,10.264195,11.687088,19.060003,-29.277328,-3.7357588,4.4827285,4.2949524,-38.56694,17.372187,-10.76165,5.889356,-23.770535,0.0113117695,29.584732,-10.349582,-35.117966,-4.9382367,-19.913536,13.217897,-3.5550797,3.5965855,-20.78011,21.656397,7.846573,39.031948,-30.721115,-4.499396,-6.2151527,-34.693058,21.766367,-54.099815,48.043312,49.939808,-35.62808,1.2272497,1.9824096,9.200069,-30.099445,-28.057032,-30.997175,12.196616,-18.659756,-35.383663,6.0283995,-10.1731825,8.696777,2.789016,23.698534,27.011782,21.013168,6.1943917,0.039201893,-27.66425,21.073263,22.327602,-8.212871,-4.1298456,4.4888544,56.50549,3.653068,14.700434,-38.052994,-18.943535,7.8753276,-21.90864,-37.09828,34.616848,-9.878917,-10.789181,29.595633,18.450043,-15.340735,-39.601654,-0.04226175,-20.697771,20.453924,6.177626,3.950571,-7.6179714,-11.080855,26.120111,-16.891766,-23.13723,-0.42152575,6.970447,8.033411,-59.472652,-19.989182,19.288372,36.892487,-22.932425,9.159254,6.030558,11.188509,16.208035,-41.65719,80.19476,-30.490284,1.4806778,-29.403818,-9.269337,32.66937,-17.344437,7.5457344,-3.4046493,LuisG
20.389265,17.268784,-24.355255,21.235847,40.967823,-37.430473,-21.506487,-30.394106,-11.702043,-31.616146,-1.2721542,52.735023,-28.508717,-51.13963,-19.78126,-15.267932,30.692986,17.80378,-11.05635,27.003834,5.2602396,-11.634336,18.695114,0.4726961,-29.352644,3.5879478,22.969109,-9.190827,-2.899417,39.968094,-1.1362824,10.9638815,12.268942,-4.8491673,8.562866,-11.583545,24.347427,42.169727,5.5321584,-4.604804,2.5501664,-63.470318,-17.242199,8.841065,-4.827278,30.467552,-19.599503,1.8999001,-5.9753437,-12.733227,11.447369,41.3501,-2.2790296,20.869413,17.173275,13.468268,-17.44207,-36.284058,40.465904,-25.459618,9.171127,29.011019,13.297894,11.143345,17.45991,1.0622537,18.40892,-1.0985887,7.146851,-2.514346,-20.235212,-7.1489587,1.4271874,-9.012519,23.036324,3.6924956,7.893681,-11.184319,-34.80718,-5.2033076,36.97027,3.7281547,26.188925,-18.989876,29.4895,19.71369,-31.741594,-4.966822,3.0836525,22.36376,28.623884,-23.660349,29.9455,30.148922,-1.1917716,-16.048172,-13.666243,-4.5108986,3.525533,-57.922977,20.02221,28.056421,4.2375317,5.6908474,-17.560753,-7.909032,-9.85718,-0.062120788,23.252436,1.1270216,5.220445,-5.6007495,-0.123865746,19.70389,-6.5536003,3.1542754,19.933903,2.2266994,15.773235,11.0310335,10.845803,-0.10674843,9.818881,-52.722996,-28.10982,-15.4953985,1.9986919,20.426212,-13.760442,-34.67972,-23.575434,-10.922129,19.35996,-11.67736,14.5526,25.307314,-1.6134981,-16.712437,35.802536,-0.14036489,23.447508,-6.706925,7.650574,-38.704487,-22.626379,22.615938,18.123337,28.57095,13.700448,20.231548,15.421295,27.556875,18.791098,10.611457,3.663837,-6.1141777,-2.4849813,-21.737497,-39.717182,12.563253,-10.273596,-7.506502,22.17609,24.878798,5.9059744,-41.557575,-4.8554564,-12.712949,-38.22833,1.3591586,-5.720753,-37.097584,1.5094769,-8.226536,-36.036232,-61.336464,51.472874,41.824894,-57.003963,-12.168595,38.64131,-30.827261,2.6977637,12.704883,1.1862729,21.99826,-27.509668,-1.1871358,8.360689,-13.34144,44.176594,-20.666147,Joan
-13.739177,26.09846,-5.305936,-51.83289,-29.33249,-27.313864,17.42825,-9.08585,-22.62458,31.48658,11.153249,-18.213814,21.700064,26.019012,21.355623,20.436504,-30.015049,-13.310186,-10.986676,19.421522,4.905756,-57.900085,-8.803563,-5.9091873,75.41742,-11.8143,22.451849,-1.6532466,-10.755072,21.0834,-9.271369,11.806421,40.08195,-9.890521,13.695247,29.73103,16.28475,-26.852415,28.63716,10.58277,-35.42945,-13.59231,9.0661955,11.539012,-45.621395,0.35495165,-0.46329093,37.13591,16.385176,-0.11353238,20.01225,-0.17352867,11.673643,-37.75458,17.044674,-0.8869184,20.115757,-19.965658,-9.731278,-28.85627,-16.512192,12.329788,44.44442,36.707745,37.510662,-8.286295,9.021213,-11.400106,26.930426,-19.516733,24.231232,-1.6887863,-20.241034,-9.372744,-27.616161,10.000704,-2.8274322,-10.396195,29.671045,-25.243402,29.30409,17.783264,15.554119,-41.272923,27.611458,-69.43163,22.875967,-30.968983,-7.7925587,24.13078,29.274517,-28.921675,-8.58579,10.921538,29.726057,17.327137,-0.7172521,21.351032,-2.053332,20.000708,37.939217,50.315422,32.717705,9.029488,-16.12083,25.887142,-1.6909201,-33.629402,-24.87512,30.319937,-37.212193,-20.122282,-3.1847665,-23.532362,-24.454151,-6.485984,4.688567,-42.88146,22.804636,5.173976,-8.084656,-9.7899,-18.508762,-20.223446,-10.572746,7.8264923,-22.687922,4.6042786,18.519308,-11.95507,15.820715,43.066814,5.298587,20.067877,-19.645157,4.1553497,14.183125,3.0043259,18.817322,-3.4352887,3.5605874,-1.4769005,-1.3915302,-14.65782,4.0803165,59.148678,-5.339311,20.818525,10.609455,16.178394,36.082775,-16.952192,-4.865081,20.422586,0.73496205,14.324204,5.4460845,-13.934993,49.848274,2.068618,-7.040398,-22.784336,-24.920801,2.4245298,19.610304,-28.556852,-10.755922,15.027835,10.1928,-6.91698,8.869506,21.091253,3.419841,-49.185833,-16.873608,-20.122046,31.737898,21.536236,-40.892197,-3.8685584,-21.987013,-5.566326,-23.768803,26.820393,32.14779,-16.045288,2.7408178,-23.722307,16.17654,-8.004498,7.8441577,0.4506134,RamosBetancourt
31.548996,23.665426,7.5673475,14.056248,12.958253,-36.605255,24.224043,0.8064139,35.80222,-6.4211597,-13.309779,-3.4276457,6.6631746,13.664534,12.612693,30.727253,6.217566,-1.8846241,-15.163725,-29.586388,-2.8308687,-28.832905,34.69255,-19.47635,12.028656,5.763635,11.364125,7.9735737,22.634014,-41.49214,-11.951654,0.5973155,45.633205,-3.2884953,8.389615,34.229027,-25.307388,18.557096,15.930562,-6.930455,19.0458,4.4534755,-59.271,14.256186,-5.810765,8.847219,44.40036,17.205006,51.996628,-1.0823783,21.441519,-9.178263,-49.420174,-26.598558,38.761124,-46.931675,-11.459776,-41.544468,23.724274,-7.8395333,9.848932,-7.8793807,-3.6047082,42.479717,61.969933,-12.177419,-26.230549,-13.938326,-19.570696,-33.98093,-34.39573,-5.88854,-1.6606045,-0.3030586,9.6175375,44.889275,6.8451962,56.430588,10.49313,53.515842,34.133614,5.8580046,-26.251892,44.338074,13.0332775,-11.517529,24.298807,45.0964,-11.456539,-8.795713,-23.982824,-25.644941,-35.417797,33.735798,26.00147,-1.802127,1.574597,18.950506,-49.957134,-1.6065154,-25.186739,-15.644558,30.202866,-22.30297,-23.080257,18.590967,37.105213,22.677057,34.48358,19.632668,-37.40707,14.28506,36.221077,-35.451836,-41.121304,33.16571,13.201729,-13.036897,29.797314,43.201096,-39.41751,-15.107861,-29.918072,-5.2348976,2.784083,16.27394,-29.65163,-25.179745,-33.12569,10.232073,39.541428,14.324488,62.34829,-6.131638,-56.91488,-2.3243668,-26.220675,-34.023495,-4.4728756,-18.512392,-33.834423,-14.574795,-23.066845,-14.892109,5.7710195,4.411546,-18.440952,-36.392536,-1.0818416,-34.513252,17.782066,35.445045,29.084724,23.202595,19.38622,48.547474,-28.961369,26.346119,-47.515457,-27.648058,44.842216,-28.234964,24.556076,0.5781703,3.967004,25.378849,23.093863,29.83465,-2.131251,-15.794879,36.020794,-37.65158,3.5218673,0.9988408,-57.03738,-11.431769,-21.62012,-6.1417847,18.868187,-5.009461,-34.028687,-1.8841646,12.261961,4.3051634,-28.570446,-8.094665,-5.1727304,-4.7629933,40.167847,19.57022,-7.889767,-15.393727,Mariana
